name value weight group
f_piez_FP007t89618400.0 416.45017 20 f_piez_FP007
f_piez_FP007t89622000.0 416.448 20 f_piez_FP007
f_piez_FP007t89625600.0 416.4435 20 f_piez_FP007
f_piez_FP007t89629200.0 416.44325 20 f_piez_FP007
f_piez_FP007t89632800.0 416.442 20 f_piez_FP007
f_piez_FP007t89636400.0 416.44117 20 f_piez_FP007
f_piez_FP007t89640000.0 416.43708 20 f_piez_FP007
f_piez_FP007t89643600.0 416.43658 20 f_piez_FP007
f_piez_FP007t89647200.0 416.434 20 f_piez_FP007
f_piez_FP007t89650800.0 416.434 20 f_piez_FP007
f_piez_FP007t89654400.0 416.43525 20 f_piez_FP007
f_piez_FP007t89658000.0 416.4305 20 f_piez_FP007
f_piez_FP007t89661600.0 416.43075 20 f_piez_FP007
f_piez_FP007t89665200.0 416.4275 20 f_piez_FP007
f_piez_FP007t89668800.0 416.42575 20 f_piez_FP007
f_piez_FP007t89672400.0 416.42658 20 f_piez_FP007
f_piez_FP007t89676000.0 416.4255 20 f_piez_FP007
f_piez_FP007t89679600.0 416.42308 20 f_piez_FP007
f_piez_FP007t89683200.0 416.41992 20 f_piez_FP007
f_piez_FP007t89686800.0 416.42075 20 f_piez_FP007
f_piez_FP007t89690400.0 416.41925 20 f_piez_FP007
f_piez_FP007t89694000.0 416.41667 20 f_piez_FP007
f_piez_FP007t89697600.0 416.41842 20 f_piez_FP007
f_piez_FP007t89701200.0 416.41192 20 f_piez_FP007
f_piez_FP007t89704800.0 416.4125 20 f_piez_FP007
f_piez_FP007t89708400.0 416.41192 20 f_piez_FP007
f_piez_FP007t89712000.0 416.40892 20 f_piez_FP007
f_piez_FP007t89715600.0 416.40767 20 f_piez_FP007
f_piez_FP007t89719200.0 416.40267 20 f_piez_FP007
f_piez_FP007t89722800.0 416.40633 20 f_piez_FP007
f_piez_FP007t89726400.0 416.402 20 f_piez_FP007
f_piez_FP007t89730000.0 416.40325 20 f_piez_FP007
f_piez_FP007t89733600.0 416.40042 20 f_piez_FP007
f_piez_FP007t89737200.0 416.40517 20 f_piez_FP007
f_piez_FP007t89740800.0 416.40017 20 f_piez_FP007
f_piez_FP007t89744400.0 416.40125 20 f_piez_FP007
f_piez_FP007t89748000.0 416.40025 20 f_piez_FP007
f_piez_FP007t89751600.0 416.398 20 f_piez_FP007
f_piez_FP007t89755200.0 416.395 20 f_piez_FP007
f_piez_FP007t89758800.0 416.395 20 f_piez_FP007
f_piez_FP007t89762400.0 416.39525 20 f_piez_FP007
f_piez_FP007t89766000.0 416.39258 20 f_piez_FP007
f_piez_FP007t89769600.0 416.39075 20 f_piez_FP007
f_piez_FP007t89773200.0 416.39333 20 f_piez_FP007
f_piez_FP007t89776800.0 416.39033 20 f_piez_FP007
f_piez_FP007t89780400.0 416.39033 20 f_piez_FP007
f_piez_FP007t89784000.0 416.38858 20 f_piez_FP007
f_piez_FP007t89787600.0 416.38775 20 f_piez_FP007
f_piez_FP007t89791200.0 416.38767 20 f_piez_FP007
f_piez_FP007t89794800.0 416.38542 20 f_piez_FP007
f_piez_FP007t89798400.0 416.38742 20 f_piez_FP007
f_piez_FP007t89802000.0 416.38442 20 f_piez_FP007
f_piez_FP007t89805600.0 416.3825 20 f_piez_FP007
f_piez_FP007t89809200.0 416.382 20 f_piez_FP007
f_piez_FP007t89812800.0 416.38225 20 f_piez_FP007
f_piez_FP007t89816400.0 416.37842 20 f_piez_FP007
f_piez_FP007t89820000.0 416.37667 20 f_piez_FP007
f_piez_FP007t89823600.0 416.3775 20 f_piez_FP007
f_piez_FP007t89827200.0 416.375 20 f_piez_FP007
f_piez_FP007t89830800.0 416.372 20 f_piez_FP007
f_piez_FP007t89834400.0 416.37283 20 f_piez_FP007
f_piez_FP007t89838000.0 416.37308 20 f_piez_FP007
f_piez_FP007t89841600.0 416.37342 20 f_piez_FP007
f_piez_FP007t89845200.0 416.36983 20 f_piez_FP007
f_piez_FP007t89848800.0 416.36983 20 f_piez_FP007
f_piez_FP007t89852400.0 416.37017 20 f_piez_FP007
f_piez_FP007t89856000.0 416.36892 20 f_piez_FP007
f_piez_FP007t89859600.0 416.36875 20 f_piez_FP007
f_piez_FP007t89863200.0 416.365 20 f_piez_FP007
f_piez_FP007t89866800.0 416.36517 20 f_piez_FP007
f_piez_FP007t89870400.0 416.36267 20 f_piez_FP007
f_piez_FP007t89874000.0 416.3635 20 f_piez_FP007
f_piez_FP007t89877600.0 416.36375 20 f_piez_FP007
f_piez_FP007t89881200.0 416.362 20 f_piez_FP007
f_piez_FP007t89884800.0 416.36133 20 f_piez_FP007
f_piez_FP007t89888400.0 416.361 20 f_piez_FP007
f_piez_FP007t89892000.0 416.35667 20 f_piez_FP007
f_piez_FP007t89895600.0 416.35767 20 f_piez_FP007
f_piez_FP007t89899200.0 416.35792 20 f_piez_FP007
f_piez_FP007t89902800.0 416.35892 20 f_piez_FP007
f_piez_FP007t89906400.0 416.35808 20 f_piez_FP007
f_piez_FP007t89910000.0 416.35892 20 f_piez_FP007
f_piez_FP007t89913600.0 416.36392 20 f_piez_FP007
f_piez_FP007t89917200.0 416.36092 20 f_piez_FP007
f_piez_FP007t89920800.0 416.35942 20 f_piez_FP007
f_piez_FP007t89924400.0 416.35725 20 f_piez_FP007
f_piez_FP007t89928000.0 416.35625 20 f_piez_FP007
f_piez_FP007t89931600.0 416.35558 20 f_piez_FP007
f_piez_FP007t89935200.0 416.35558 20 f_piez_FP007
f_piez_FP007t89938800.0 416.35433 20 f_piez_FP007
f_piez_FP007t89942400.0 416.35667 20 f_piez_FP007
f_piez_FP007t89946000.0 416.35242 20 f_piez_FP007
f_piez_FP007t89949600.0 416.35133 20 f_piez_FP007
f_piez_FP007t89953200.0 416.34933 20 f_piez_FP007
f_piez_FP007t89956800.0 416.35125 20 f_piez_FP007
f_piez_FP007t89960400.0 416.35025 20 f_piez_FP007
f_piez_FP007t89964000.0 416.34717 20 f_piez_FP007
f_piez_FP007t89967600.0 416.348 20 f_piez_FP007
f_piez_FP007t89971200.0 416.34675 20 f_piez_FP007
f_piez_FP007t89974800.0 416.3435 20 f_piez_FP007
f_piez_FP007t89978400.0 416.345 20 f_piez_FP007
f_piez_FP007t89982000.0 416.34517 20 f_piez_FP007
f_piez_FP007t89985600.0 416.34233 20 f_piez_FP007
f_piez_FP007t89989200.0 416.34075 20 f_piez_FP007
f_piez_FP007t89992800.0 416.34825 20 f_piez_FP007
f_piez_FP007t89996400.0 416.34567 20 f_piez_FP007
f_piez_FP007t90000000.0 416.34633 20 f_piez_FP007
f_piez_FP007t90003600.0 416.34483 20 f_piez_FP007
f_piez_FP007t90007200.0 416.34333 20 f_piez_FP007
f_piez_FP007t90010800.0 416.34067 20 f_piez_FP007
f_piez_FP007t90014400.0 416.34367 20 f_piez_FP007
f_piez_FP007t90018000.0 416.33783 20 f_piez_FP007
f_piez_FP007t90021600.0 416.33892 20 f_piez_FP007
f_piez_FP007t90025200.0 416.34242 20 f_piez_FP007
f_piez_FP007t90028800.0 416.33967 20 f_piez_FP007
f_piez_FP007t90032400.0 416.33992 20 f_piez_FP007
f_piez_FP007t90036000.0 416.338 20 f_piez_FP007
f_piez_FP007t90039600.0 416.33708 20 f_piez_FP007
f_piez_FP007t90043200.0 416.33583 20 f_piez_FP007
f_piez_FP007t90046800.0 416.33633 20 f_piez_FP007
f_piez_FP007t90050400.0 416.33542 20 f_piez_FP007
f_piez_FP007t90054000.0 416.33183 20 f_piez_FP007
f_piez_FP007t90057600.0 416.33267 20 f_piez_FP007
f_piez_FP007t90061200.0 416.331 20 f_piez_FP007
f_piez_FP007t90064800.0 416.32958 20 f_piez_FP007
f_piez_FP007t90068400.0 416.3315 20 f_piez_FP007
f_piez_FP007t90072000.0 416.33058 20 f_piez_FP007
f_piez_FP007t90075600.0 416.3295 20 f_piez_FP007
f_piez_FP007t90079200.0 416.3295 20 f_piez_FP007
f_piez_FP007t90082800.0 416.32975 20 f_piez_FP007
f_piez_FP007t90086400.0 416.331 20 f_piez_FP007
f_piez_FP007t90090000.0 416.3295 20 f_piez_FP007
f_piez_FP007t90093600.0 416.327 20 f_piez_FP007
f_piez_FP007t90097200.0 416.32933 20 f_piez_FP007
f_piez_FP007t90100800.0 416.32817 20 f_piez_FP007
f_piez_FP007t90104400.0 416.32333 20 f_piez_FP007
f_piez_FP007t90108000.0 416.32542 20 f_piez_FP007
f_piez_FP007t90111600.0 416.32783 20 f_piez_FP007
f_piez_FP007t90115200.0 416.32525 20 f_piez_FP007
f_piez_FP007t90118800.0 416.32625 20 f_piez_FP007
f_piez_FP007t90122400.0 416.32475 20 f_piez_FP007
f_piez_FP007t90126000.0 416.32425 20 f_piez_FP007
f_piez_FP007t90129600.0 416.32517 20 f_piez_FP007
f_piez_FP007t90133200.0 416.32342 20 f_piez_FP007
f_piez_FP007t90136800.0 416.32342 20 f_piez_FP007
f_piez_FP007t90140400.0 416.32425 20 f_piez_FP007
f_piez_FP007t90144000.0 416.32492 20 f_piez_FP007
f_piez_FP007t90147600.0 416.32017 20 f_piez_FP007
f_piez_FP007t90151200.0 416.32275 20 f_piez_FP007
f_piez_FP007t90154800.0 416.32117 20 f_piez_FP007
f_piez_FP007t90158400.0 416.32075 20 f_piez_FP007
f_piez_FP007t90162000.0 416.31767 20 f_piez_FP007
f_piez_FP007t90165600.0 416.31917 20 f_piez_FP007
f_piez_FP007t90169200.0 416.31717 20 f_piez_FP007
f_piez_FP007t90172800.0 416.31783 20 f_piez_FP007
f_piez_FP007t90176400.0 416.31633 20 f_piez_FP007
f_piez_FP007t90180000.0 416.31483 20 f_piez_FP007
f_piez_FP007t90183600.0 416.31242 20 f_piez_FP007
f_piez_FP007t90187200.0 416.31242 20 f_piez_FP007
f_piez_FP007t90190800.0 416.31442 20 f_piez_FP007
f_piez_FP007t90194400.0 416.31267 20 f_piez_FP007
f_piez_FP007t90198000.0 416.31242 20 f_piez_FP007
f_piez_FP007t90201600.0 416.30775 20 f_piez_FP007
f_piez_FP007t90205200.0 416.30958 20 f_piez_FP007
f_piez_FP007t90208800.0 416.30933 20 f_piez_FP007
f_piez_FP007t90212400.0 416.307 20 f_piez_FP007
f_piez_FP007t90216000.0 416.30642 20 f_piez_FP007
f_piez_FP007t90219600.0 416.3065 20 f_piez_FP007
f_piez_FP007t90223200.0 416.30417 20 f_piez_FP007
f_piez_FP007t90226800.0 416.30142 20 f_piez_FP007
f_piez_FP007t90230400.0 416.302 20 f_piez_FP007
f_piez_FP007t90234000.0 416.299 20 f_piez_FP007
f_piez_FP007t90237600.0 416.2995 20 f_piez_FP007
f_piez_FP007t90241200.0 416.29725 20 f_piez_FP007
f_piez_FP007t90244800.0 416.30242 20 f_piez_FP007
f_piez_FP007t90248400.0 416.2975 20 f_piez_FP007
f_piez_FP007t90252000.0 416.29942 20 f_piez_FP007
f_piez_FP007t90255600.0 416.3 20 f_piez_FP007
f_piez_FP007t90259200.0 416.29825 20 f_piez_FP007
f_piez_FP007t90262800.0 416.2965 20 f_piez_FP007
f_piez_FP007t90266400.0 416.2935 20 f_piez_FP007
f_piez_FP007t90270000.0 416.29375 20 f_piez_FP007
f_piez_FP007t90273600.0 416.292 20 f_piez_FP007
f_piez_FP007t90277200.0 416.2935 20 f_piez_FP007
f_piez_FP007t90280800.0 416.28942 20 f_piez_FP007
f_piez_FP007t90284400.0 416.28617 20 f_piez_FP007
f_piez_FP007t90288000.0 416.28467 20 f_piez_FP007
f_piez_FP007t90291600.0 416.28467 20 f_piez_FP007
f_piez_FP007t90295200.0 416.28117 20 f_piez_FP007
f_piez_FP007t90298800.0 416.27792 20 f_piez_FP007
f_piez_FP007t90302400.0 416.27942 20 f_piez_FP007
f_piez_FP007t90306000.0 416.27817 20 f_piez_FP007
f_piez_FP007t90309600.0 416.27258 20 f_piez_FP007
f_piez_FP007t90313200.0 416.27433 20 f_piez_FP007
f_piez_FP007t90316800.0 416.27317 20 f_piez_FP007
f_piez_FP007t90320400.0 416.26933 20 f_piez_FP007
f_piez_FP007t90324000.0 416.26883 20 f_piez_FP007
f_piez_FP007t90327600.0 416.26742 20 f_piez_FP007
f_piez_FP007t90331200.0 416.26992 20 f_piez_FP007
f_piez_FP007t90334800.0 416.26833 20 f_piez_FP007
f_piez_FP007t90338400.0 416.26817 20 f_piez_FP007
f_piez_FP007t90342000.0 416.26942 20 f_piez_FP007
f_piez_FP007t90345600.0 416.27125 20 f_piez_FP007
f_piez_FP007t90349200.0 416.26542 20 f_piez_FP007
f_piez_FP007t90352800.0 416.26483 20 f_piez_FP007
f_piez_FP007t90356400.0 416.26308 20 f_piez_FP007
f_piez_FP007t90360000.0 416.26433 20 f_piez_FP007
f_piez_FP007t90363600.0 416.26258 20 f_piez_FP007
f_piez_FP007t90367200.0 416.26133 20 f_piez_FP007
f_piez_FP007t90370800.0 416.26067 20 f_piez_FP007
f_piez_FP007t90374400.0 416.25858 20 f_piez_FP007
f_piez_FP007t90378000.0 416.25583 20 f_piez_FP007
f_piez_FP007t90381600.0 416.25492 20 f_piez_FP007
f_piez_FP007t90385200.0 416.25492 20 f_piez_FP007
f_piez_FP007t90388800.0 416.256 20 f_piez_FP007
f_piez_FP007t90392400.0 416.25242 20 f_piez_FP007
f_piez_FP007t90396000.0 416.2485 20 f_piez_FP007
f_piez_FP007t90399600.0 416.24933 20 f_piez_FP007
f_piez_FP007t90403200.0 416.24942 20 f_piez_FP007
f_piez_FP007t90406800.0 416.24492 20 f_piez_FP007
f_piez_FP007t90410400.0 416.24667 20 f_piez_FP007
f_piez_FP007t90414000.0 416.24408 20 f_piez_FP007
f_piez_FP007t90417600.0 416.24442 20 f_piez_FP007
f_piez_FP007t90421200.0 416.24208 20 f_piez_FP007
f_piez_FP007t90424800.0 416.24358 20 f_piez_FP007
f_piez_FP007t90428400.0 416.24208 20 f_piez_FP007
f_piez_FP007t90432000.0 416.24292 20 f_piez_FP007
f_piez_FP007t90435600.0 416.24875 20 f_piez_FP007
f_piez_FP007t90439200.0 416.24042 20 f_piez_FP007
f_piez_FP007t90442800.0 416.24475 20 f_piez_FP007
f_piez_FP007t90446400.0 416.23933 20 f_piez_FP007
f_piez_FP007t90450000.0 416.23833 20 f_piez_FP007
f_piez_FP007t90453600.0 416.23792 20 f_piez_FP007
f_piez_FP007t90457200.0 416.23517 20 f_piez_FP007
f_piez_FP007t90460800.0 416.23717 20 f_piez_FP007
f_piez_FP007t90464400.0 416.23475 20 f_piez_FP007
f_piez_FP007t90468000.0 416.23242 20 f_piez_FP007
f_piez_FP007t90471600.0 416.23517 20 f_piez_FP007
f_piez_FP007t90475200.0 416.239 20 f_piez_FP007
f_piez_FP007t90478800.0 416.23283 20 f_piez_FP007
f_piez_FP007t90482400.0 416.233 20 f_piez_FP007
f_piez_FP007t90486000.0 416.23367 20 f_piez_FP007
f_piez_FP007t90489600.0 416.2365 20 f_piez_FP007
f_piez_FP007t90493200.0 416.23042 20 f_piez_FP007
f_piez_FP007t90496800.0 416.22975 20 f_piez_FP007
f_piez_FP007t90500400.0 416.22758 20 f_piez_FP007
f_piez_FP007t90504000.0 416.2275 20 f_piez_FP007
f_piez_FP007t90507600.0 416.2275 20 f_piez_FP007
f_piez_FP007t90511200.0 416.23342 20 f_piez_FP007
f_piez_FP007t90514800.0 416.22933 20 f_piez_FP007
f_piez_FP007t90518400.0 416.22892 20 f_piez_FP007
f_piez_FP007t90522000.0 416.22892 20 f_piez_FP007
f_piez_FP007t90525600.0 416.22742 20 f_piez_FP007
f_piez_FP007t90529200.0 416.22625 20 f_piez_FP007
f_piez_FP007t90532800.0 416.22667 20 f_piez_FP007
f_piez_FP007t90536400.0 416.22792 20 f_piez_FP007
f_piez_FP007t90540000.0 416.22533 20 f_piez_FP007
f_piez_FP007t90543600.0 416.22575 20 f_piez_FP007
f_piez_FP007t90547200.0 416.22592 20 f_piez_FP007
f_piez_FP007t90550800.0 416.22417 20 f_piez_FP007
f_piez_FP007t90554400.0 416.22392 20 f_piez_FP007
f_piez_FP007t90558000.0 416.2245 20 f_piez_FP007
f_piez_FP007t90561600.0 416.22192 20 f_piez_FP007
f_piez_FP007t90565200.0 416.22233 20 f_piez_FP007
f_piez_FP007t90568800.0 416.21883 20 f_piez_FP007
f_piez_FP007t90572400.0 416.22233 20 f_piez_FP007
f_piez_FP007t90576000.0 416.21883 20 f_piez_FP007
f_piez_FP007t90579600.0 416.21733 20 f_piez_FP007
f_piez_FP007t90583200.0 416.21758 20 f_piez_FP007
f_piez_FP007t90586800.0 416.21558 20 f_piez_FP007
f_piez_FP007t90590400.0 416.21567 20 f_piez_FP007
f_piez_FP007t90594000.0 416.21817 20 f_piez_FP007
f_piez_FP007t90597600.0 416.21592 20 f_piez_FP007
f_piez_FP007t90601200.0 416.21633 20 f_piez_FP007
f_piez_FP007t90604800.0 416.21633 20 f_piez_FP007
f_piez_FP007t90608400.0 416.21758 20 f_piez_FP007
f_piez_FP007t90612000.0 416.21442 20 f_piez_FP007
f_piez_FP007t90615600.0 416.21325 20 f_piez_FP007
f_piez_FP007t90619200.0 416.21417 20 f_piez_FP007
f_piez_FP007t90622800.0 416.21042 20 f_piez_FP007
f_piez_FP007t90626400.0 416.21192 20 f_piez_FP007
f_piez_FP007t90630000.0 416.21042 20 f_piez_FP007
f_piez_FP007t90633600.0 416.21108 20 f_piez_FP007
f_piez_FP007t90637200.0 416.21058 20 f_piez_FP007
f_piez_FP007t90640800.0 416.2095 20 f_piez_FP007
f_piez_FP007t90644400.0 416.21225 20 f_piez_FP007
f_piez_FP007t90648000.0 416.2105 20 f_piez_FP007
f_piez_FP007t90651600.0 416.212 20 f_piez_FP007
f_piez_FP007t90655200.0 416.212 20 f_piez_FP007
f_piez_FP007t90658800.0 416.20925 20 f_piez_FP007
f_piez_FP007t90662400.0 416.20733 20 f_piez_FP007
f_piez_FP007t90666000.0 416.20633 20 f_piez_FP007
f_piez_FP007t90669600.0 416.20717 20 f_piez_FP007
f_piez_FP007t90673200.0 416.20683 20 f_piez_FP007
f_piez_FP007t90676800.0 416.20458 20 f_piez_FP007
f_piez_FP007t90680400.0 416.20308 20 f_piez_FP007
f_piez_FP007t90684000.0 416.20258 20 f_piez_FP007
f_piez_FP007t90687600.0 416.20325 20 f_piez_FP007
f_piez_FP007t90691200.0 416.20067 20 f_piez_FP007
f_piez_FP007t90694800.0 416.20325 20 f_piez_FP007
f_piez_FP007t90698400.0 416.2015 20 f_piez_FP007
f_piez_FP007t90702000.0 416.2 20 f_piez_FP007
f_piez_FP007t90705600.0 416.19825 20 f_piez_FP007
f_piez_FP007t90709200.0 416.19825 20 f_piez_FP007
f_piez_FP007t90712800.0 416.19592 20 f_piez_FP007
f_piez_FP007t90716400.0 416.19692 20 f_piez_FP007
f_piez_FP007t90720000.0 416.19558 20 f_piez_FP007
f_piez_FP007t90723600.0 416.19758 20 f_piez_FP007
f_piez_FP007t90727200.0 416.19733 20 f_piez_FP007
f_piez_FP007t90730800.0 416.19475 20 f_piez_FP007
f_piez_FP007t90734400.0 416.19575 20 f_piez_FP007
f_piez_FP007t90738000.0 416.1955 20 f_piez_FP007
f_piez_FP007t90741600.0 416.1955 20 f_piez_FP007
f_piez_FP007t90745200.0 416.19167 20 f_piez_FP007
f_piez_FP007t90748800.0 416.19408 20 f_piez_FP007
f_piez_FP007t90752400.0 416.19383 20 f_piez_FP007
f_piez_FP007t90756000.0 416.19258 20 f_piez_FP007
f_piez_FP007t90759600.0 416.1915 20 f_piez_FP007
f_piez_FP007t90763200.0 416.19125 20 f_piez_FP007
f_piez_FP007t90766800.0 416.19125 20 f_piez_FP007
f_piez_FP007t90770400.0 416.19275 20 f_piez_FP007
f_piez_FP007t90774000.0 416.19125 20 f_piez_FP007
f_piez_FP007t90777600.0 416.19275 20 f_piez_FP007
f_piez_FP007t90781200.0 416.191 20 f_piez_FP007
f_piez_FP007t90784800.0 416.18917 20 f_piez_FP007
f_piez_FP007t90788400.0 416.19125 20 f_piez_FP007
f_piez_FP007t90792000.0 416.188 20 f_piez_FP007
f_piez_FP007t90795600.0 416.18975 20 f_piez_FP007
f_piez_FP007t90799200.0 416.1885 20 f_piez_FP007
f_piez_FP007t90802800.0 416.19 20 f_piez_FP007
f_piez_FP007t90806400.0 416.18983 20 f_piez_FP007
f_piez_FP007t90810000.0 416.18658 20 f_piez_FP007
f_piez_FP007t90813600.0 416.18508 20 f_piez_FP007
f_piez_FP007t90817200.0 416.18642 20 f_piez_FP007
f_piez_FP007t90820800.0 416.18475 20 f_piez_FP007
f_piez_FP007t90824400.0 416.18608 20 f_piez_FP007
f_piez_FP007t90828000.0 416.18392 20 f_piez_FP007
f_piez_FP007t90831600.0 416.185 20 f_piez_FP007
f_piez_FP007t90835200.0 416.18575 20 f_piez_FP007
f_piez_FP007t90838800.0 416.18183 20 f_piez_FP007
f_piez_FP007t90842400.0 416.18383 20 f_piez_FP007
f_piez_FP007t90846000.0 416.1825 20 f_piez_FP007
f_piez_FP007t90849600.0 416.18292 20 f_piez_FP007
f_piez_FP007t90853200.0 416.18242 20 f_piez_FP007
f_piez_FP007t90856800.0 416.18158 20 f_piez_FP007
f_piez_FP007t90860400.0 416.18283 20 f_piez_FP007
f_piez_FP007t90864000.0 416.18283 20 f_piez_FP007
f_piez_FP007t90867600.0 416.18408 20 f_piez_FP007
f_piez_FP007t90871200.0 416.182 20 f_piez_FP007
f_piez_FP007t90874800.0 416.182 20 f_piez_FP007
f_piez_FP007t90878400.0 416.18175 20 f_piez_FP007
f_piez_FP007t90882000.0 416.18175 20 f_piez_FP007
f_piez_FP007t90885600.0 416.18408 20 f_piez_FP007
f_piez_FP007t90889200.0 416.17783 20 f_piez_FP007
f_piez_FP007t90892800.0 416.17825 20 f_piez_FP007
f_piez_FP007t90896400.0 416.178 20 f_piez_FP007
f_piez_FP007t90900000.0 416.175 20 f_piez_FP007
f_piez_FP007t90903600.0 416.17833 20 f_piez_FP007
f_piez_FP007t90907200.0 416.17633 20 f_piez_FP007
f_piez_FP007t90910800.0 416.17375 20 f_piez_FP007
f_piez_FP007t90914400.0 416.1755 20 f_piez_FP007
f_piez_FP007t90918000.0 416.17333 20 f_piez_FP007
f_piez_FP007t90921600.0 416.17183 20 f_piez_FP007
f_piez_FP007t90925200.0 416.17383 20 f_piez_FP007
f_piez_FP007t90928800.0 416.17533 20 f_piez_FP007
f_piez_FP007t90932400.0 416.171 20 f_piez_FP007
f_piez_FP007t90936000.0 416.1735 20 f_piez_FP007
f_piez_FP007t90939600.0 416.17283 20 f_piez_FP007
f_piez_FP007t90943200.0 416.17258 20 f_piez_FP007
f_piez_FP007t90946800.0 416.1745 20 f_piez_FP007
f_piez_FP007t90950400.0 416.171 20 f_piez_FP007
f_piez_FP007t90954000.0 416.17167 20 f_piez_FP007
f_piez_FP007t90957600.0 416.17142 20 f_piez_FP007
f_piez_FP007t90961200.0 416.16992 20 f_piez_FP007
f_piez_FP007t90964800.0 416.17017 20 f_piez_FP007
f_piez_FP007t90968400.0 416.16842 20 f_piez_FP007
f_piez_FP007t90972000.0 416.17142 20 f_piez_FP007
f_piez_FP007t90975600.0 416.17142 20 f_piez_FP007
f_piez_FP007t90979200.0 416.17242 20 f_piez_FP007
f_piez_FP007t90982800.0 416.16983 20 f_piez_FP007
f_piez_FP007t90986400.0 416.175 20 f_piez_FP007
f_piez_FP007t90990000.0 416.17042 20 f_piez_FP007
f_piez_FP007t90993600.0 416.17183 20 f_piez_FP007
f_piez_FP007t90997200.0 416.17008 20 f_piez_FP007
f_piez_FP007t91000800.0 416.168 20 f_piez_FP007
f_piez_FP007t91004400.0 416.17467 20 f_piez_FP007
f_piez_FP007t91008000.0 416.175 20 f_piez_FP007
f_piez_FP007t91011600.0 416.1795 20 f_piez_FP007
f_piez_FP007t91015200.0 416.18875 20 f_piez_FP007
f_piez_FP007t91018800.0 416.21058 20 f_piez_FP007
f_piez_FP007t91022400.0 416.238 20 f_piez_FP007
f_piez_FP007t91026000.0 416.26825 20 f_piez_FP007
f_piez_FP007t91029600.0 416.29767 20 f_piez_FP007
f_piez_FP007t91033200.0 416.33525 20 f_piez_FP007
f_piez_FP007t91036800.0 416.375 20 f_piez_FP007
f_piez_FP007t91040400.0 416.40983 20 f_piez_FP007
f_piez_FP007t91044000.0 416.44275 20 f_piez_FP007
f_piez_FP007t91047600.0 416.47875 20 f_piez_FP007
f_piez_FP007t91051200.0 416.52725 20 f_piez_FP007
f_piez_FP007t91054800.0 416.5965 20 f_piez_FP007
f_piez_FP007t91058400.0 416.68192 20 f_piez_FP007
f_piez_FP007t91062000.0 416.78025 20 f_piez_FP007
f_piez_FP007t91065600.0 416.88483 20 f_piez_FP007
f_piez_FP007t91069200.0 417.03267 20 f_piez_FP007
f_piez_FP007t91072800.0 417.1585 20 f_piez_FP007
f_piez_FP007t91076400.0 417.26283 20 f_piez_FP007
f_piez_FP007t91080000.0 417.37025 20 f_piez_FP007
f_piez_FP007t91083600.0 417.464 20 f_piez_FP007
f_piez_FP007t91087200.0 417.53375 20 f_piez_FP007
f_piez_FP007t91090800.0 417.57592 20 f_piez_FP007
f_piez_FP007t91094400.0 417.61533 20 f_piez_FP007
f_piez_FP007t91098000.0 417.65025 20 f_piez_FP007
f_piez_FP007t91101600.0 417.68642 20 f_piez_FP007
f_piez_FP007t91105200.0 417.71475 20 f_piez_FP007
f_piez_FP007t91108800.0 417.73675 20 f_piez_FP007
f_piez_FP007t91112400.0 417.76008 20 f_piez_FP007
f_piez_FP007t91116000.0 417.77833 20 f_piez_FP007
f_piez_FP007t91119600.0 417.79725 20 f_piez_FP007
f_piez_FP007t91123200.0 417.816 20 f_piez_FP007
f_piez_FP007t91126800.0 417.83267 20 f_piez_FP007
f_piez_FP007t91130400.0 417.8425 20 f_piez_FP007
f_piez_FP007t91134000.0 417.85067 20 f_piez_FP007
f_piez_FP007t91137600.0 417.85958 20 f_piez_FP007
f_piez_FP007t91141200.0 417.86675 20 f_piez_FP007
f_piez_FP007t91144800.0 417.87033 20 f_piez_FP007
f_piez_FP007t91148400.0 417.87725 20 f_piez_FP007
f_piez_FP007t91152000.0 417.88033 20 f_piez_FP007
f_piez_FP007t91155600.0 417.88317 20 f_piez_FP007
f_piez_FP007t91159200.0 417.886 20 f_piez_FP007
f_piez_FP007t91162800.0 417.8865 20 f_piez_FP007
f_piez_FP007t91166400.0 417.89083 20 f_piez_FP007
f_piez_FP007t91170000.0 417.88667 20 f_piez_FP007
f_piez_FP007t91173600.0 417.88392 20 f_piez_FP007
f_piez_FP007t91177200.0 417.87842 20 f_piez_FP007
f_piez_FP007t91180800.0 417.87425 20 f_piez_FP007
f_piez_FP007t91184400.0 417.86675 20 f_piez_FP007
